name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry,allowed_uses,from_biway
,45938,451159218,21467,21466,1,31.535530252042843,1,59,,motorway,1,"LINESTRING (-112.2415731 33.6100059, -112.2419044 33.6100715)",auto,0
,45940,451159221,21466,17513,1,84.58975041353861,1,59,,motorway,1,"LINESTRING (-112.2419044 33.6100715, -112.2422075 33.6100759, -112.2423416 33.6100804, -112.2424355 33.6101005, -112.2424908 33.6101377, -112.2425148 33.6101709, -112.2425203 33.6102218, -112.2425187 33.6102535, -112.2424926 33.6103867)",auto,0
,45953,451169207,21473,17517,1,76.11090134584275,1,59,,motorway,1,"LINESTRING (-112.2466588 33.6096538, -112.2463583 33.6096516, -112.2462752 33.6096337, -112.2462108 33.609598, -112.2461652 33.6095551, -112.246137 33.6094888, -112.2461266 33.6094097, -112.2461353 33.6093189)",auto,0
,45955,451169218,21474,21473,1,28.447714149913804,1,59,,motorway,1,"LINESTRING (-112.2469565 33.6097169, -112.2466588 33.6096538)",auto,0
,45971,452155071,19888,15645,1,109.62617578385193,1,59,,motorway,1,"LINESTRING (-112.0015113 33.6407402, -112.0017556 33.6407897, -112.001917 33.6407948, -112.002001 33.6408254, -112.0020862 33.6408666, -112.0021289 33.6409218, -112.0021634 33.6409975, -112.0021744 33.641059, -112.002173 33.6411336, -112.0021443 33.6413325)",auto,0
,45972,452155072,19884,13876,1,95.36854831548969,1,59,,motorway,1,"LINESTRING (-112.004243 33.6405794, -112.0040823 33.6405095, -112.0038664 33.6405061, -112.0038114 33.6404882, -112.0037579 33.6404624, -112.0037399 33.640444, -112.0036994 33.6403858, -112.0036715 33.6403243, -112.0036718 33.640254, -112.0036963 33.6401572, -112.0037002 33.6400569)",auto,0
,45978,452156050,16148,21488,1,27.758205277146047,1,59,,motorway,1,"LINESTRING (-112.0085435 33.6262345, -112.0082503 33.6261824)",auto,0
,45980,452156052,16978,21492,1,37.07166235181796,2,59,,motorway,1,"LINESTRING (-112.0072377 33.6262367, -112.0070419 33.6262784, -112.0069296 33.6263086, -112.006853 33.6263286)",auto,0
,45982,452156054,21488,13891,1,98.05224375256701,1,59,,motorway,1,"LINESTRING (-112.0082503 33.6261824, -112.0079085 33.6261734, -112.0078267 33.6261623, -112.0077543 33.6261455, -112.0077305 33.6261368, -112.0076858 33.6261178, -112.0076377 33.6260713, -112.0076104 33.6260288, -112.0075863 33.62597, -112.0075769 33.6257398)",auto,0
,45983,452156142,21493,21491,1,16.743920332202052,2,59,,motorway,1,"LINESTRING (-112.0067659 33.6263542, -112.0066501 33.6263893, -112.0065955 33.6264046)",auto,0
,45984,452156143,21493,21490,1,6.482378053573395,2,59,,motorway,1,"LINESTRING (-112.0067659 33.6263542, -112.0067036 33.6263276)",auto,0
,45985,452156144,21492,21493,1,8.552093656276421,2,59,,motorway,1,"LINESTRING (-112.006853 33.6263286, -112.0067659 33.6263542)",auto,0
,45986,452156145,21492,16989,1,36.59023939735551,2,59,,motorway,1,"LINESTRING (-112.006853 33.6263286, -112.0069106 33.6263471, -112.0069803 33.6263677, -112.0072356 33.6264064)",auto,0
,45987,452156146,13886,21492,1,7.887743899578305,2,59,,motorway,1,"LINESTRING (-112.0067762 33.6262979, -112.006853 33.6263286)",auto,0
,45988,452156147,13886,21494,1,17.758020659745004,2,59,,motorway,1,"LINESTRING (-112.0067762 33.6262979, -112.0069537 33.6262374)",auto,0
,45989,452156148,21490,13886,1,7.489363368111807,2,59,,motorway,1,"LINESTRING (-112.0067036 33.6263276, -112.0067762 33.6262979)",auto,0
,45990,452156149,21490,16979,1,38.5705862451891,2,59,,motorway,1,"LINESTRING (-112.0067036 33.6263276, -112.0065968 33.6262906, -112.0064749 33.6262616, -112.0063029 33.626239)",auto,0
,45991,452156150,21491,13888,1,33.584546464966465,2,59,,motorway,1,"LINESTRING (-112.0065955 33.6264046, -112.0064859 33.6264503, -112.0063785 33.6264965, -112.0062841 33.6265572)",auto,0
,45994,452156153,21489,21493,1,12.990693791481178,2,59,,motorway,1,"LINESTRING (-112.0068904 33.6264068, -112.0068131 33.6263679, -112.0067659 33.6263542)",auto,0
,45996,452156155,21495,13886,1,11.697432253772067,2,59,,motorway,1,"LINESTRING (-112.0066731 33.6262371, -112.0067762 33.6262979)",auto,0
,45998,452156157,21494,13895,1,26.24555669948964,2,59,,motorway,1,"LINESTRING (-112.0069537 33.6262374, -112.0071771 33.62615, -112.0072065 33.6261318)",auto,0
,45999,452156240,21497,21498,1,8.164343372455727,2,59,,motorway,1,"LINESTRING (-112.0028531 33.6405907, -112.0029303 33.6406262)",auto,0
,46000,452156241,21496,13973,1,27.272452942873176,2,59,,motorway,1,"LINESTRING (-112.0027565 33.6406639, -112.0027024 33.6406479, -112.0025897 33.6406167, -112.0024744 33.6405942)",auto,0
,46001,452156439,21499,21501,1,15.24610089596303,2,59,,motorway,1,"LINESTRING (-112.0030734 33.640676, -112.0029141 33.6407108)",auto,0
,46002,452156440,21499,23076,1,23.136082957190126,2,59,,motorway,1,"LINESTRING (-112.0030734 33.640676, -112.0031892 33.6407076, -112.0033125 33.6407364)",auto,0
,46003,452156440,23076,16117,1,3.5586851136021407,2,59,,motorway,1,"LINESTRING (-112.0033125 33.6407364, -112.0033486 33.6407474)",auto,0
,46004,452156441,21501,13788,1,9.352327208143793,2,59,,motorway,1,"LINESTRING (-112.0029141 33.6407108, -112.0028181 33.640737)",auto,0
,46005,452156442,21500,21501,1,6.922889013233759,2,59,,motorway,1,"LINESTRING (-112.0029816 33.6407376, -112.0029141 33.6407108)",auto,0
,46006,452156444,21501,21496,1,15.519303815844461,2,59,,motorway,1,"LINESTRING (-112.0029141 33.6407108, -112.0028593 33.6406904, -112.0027565 33.6406639)",auto,0
,46007,452156445,21496,21498,1,16.626331361104416,2,59,,motorway,1,"LINESTRING (-112.0027565 33.6406639, -112.0029303 33.6406262)",auto,0
,46008,452156446,21498,16104,1,10.01204710722583,2,59,,motorway,1,"LINESTRING (-112.0029303 33.6406262, -112.0030324 33.6405965)",auto,0
,46009,452156447,21498,21499,1,14.357992532203202,2,59,,motorway,1,"LINESTRING (-112.0029303 33.6406262, -112.0030734 33.640676)",auto,0
,46014,452156452,13788,13972,1,33.13292402885902,2,59,,motorway,1,"LINESTRING (-112.0028181 33.640737, -112.002699 33.6407759, -112.0026225 33.6408049, -112.0025458 33.6408455, -112.002501 33.6408721)",auto,0
Agua Fria Freeway,46024,452757726,11095,11617,1,1314.0235460325207,4,65,,motorway,1,"LINESTRING (-112.178895 33.6684605, -112.179185 33.6684657, -112.1802651 33.6684558, -112.1810424 33.668442, -112.1814444 33.6684297, -112.183842 33.6683564, -112.1846686 33.6683322, -112.1857309 33.6683079, -112.1864497 33.6682994, -112.187193 33.6682899, -112.1879208 33.6682953, -112.1886485 33.6683006, -112.1911752 33.6683606, -112.1930892 33.6683964)",auto,0
Agua Fria Freeway,46025,452757727,13342,13343,1,1404.0911932199551,4,65,,motorway,1,"LINESTRING (-112.1940721 33.6681579, -112.192759 33.6681574, -112.1915185 33.6681368, -112.1903848 33.6681145, -112.1889854 33.668087, -112.1871457 33.6680679, -112.1864723 33.668075, -112.1858315 33.6680784, -112.1848687 33.6681068, -112.1832564 33.6681543, -112.1810447 33.6682195, -112.1802672 33.6682334, -112.179182 33.6682334, -112.1789042 33.6682349)",auto,0
Agua Fria Freeway,46026,452816797,13340,18431,1,885.7205921229007,4,65,,motorway,1,"LINESTRING (-112.221865 33.6675892, -112.2212823 33.6676688, -112.2209785 33.6676922, -112.2205669 33.6677193, -112.2203707 33.6677283, -112.2200891 33.6677308, -112.2196843 33.6677301, -112.2193026 33.6677225, -112.2177524 33.6676918, -112.216285 33.6676455, -112.2156413 33.6676317, -112.2144993 33.6675919, -112.2140335 33.6675855, -112.2134331 33.6675708, -112.2128514 33.6675591, -112.2123082 33.6675563)",auto,0
Agua Fria Freeway,46027,452816799,11621,8580,1,1345.5245474646067,4,65,,motorway,1,"LINESTRING (-112.1957156 33.6683821, -112.1990302 33.6682399, -112.2026509 33.6680832, -112.2033876 33.6680574, -112.2076436 33.6678802, -112.2083741 33.6678469, -112.2093665 33.6678137, -112.2102378 33.6678088)",auto,0
Agua Fria Freeway,46028,452816800,13457,13341,1,1243.7572988164509,4,65,,motorway,1,"LINESTRING (-112.2101533 33.6675875, -112.207161 33.6676775, -112.2033172 33.6678374, -112.2027619 33.6678596, -112.1967281 33.668103)",auto,0
Agua Fria Freeway,46029,452816802,15272,8581,1,479.4601537343904,4,65,,motorway,1,"LINESTRING (-112.2163042 33.6678786, -112.2177385 33.6679118, -112.2187555 33.6679331, -112.2196081 33.6679509, -112.2201958 33.6679387, -112.2206139 33.667927, -112.2214825 33.6678915)",auto,0
Agua Fria Freeway,46030,452816803,13341,13342,1,245.88662016736345,5,65,,motorway,1,"LINESTRING (-112.1967281 33.668103, -112.1954537 33.6681418, -112.1940721 33.6681579)",auto,0
Agua Fria Freeway,46032,452817369,15274,13339,1,666.7389556524422,5,65,,motorway,1,"LINESTRING (-112.2311987 33.6619958, -112.230919 33.6624555, -112.2305842 33.6629556, -112.2300263 33.6636557, -112.2296561 33.6640453, -112.2294371 33.6642725, -112.228928 33.6647209, -112.2286686 33.6649401, -112.228241 33.6652559, -112.2277649 33.6655923, -112.2272644 33.6658995, -112.2268235 33.666137, -112.226401 33.6663387)",auto,0
Agua Fria Freeway,46033,452817370,13460,15264,1,1079.1739505626429,4,65,,motorway,1,"LINESTRING (-112.2338673 33.6465809, -112.2329715 33.6486551, -112.2326778 33.6494143, -112.2324898 33.6500281, -112.232419 33.6503584, -112.2323501 33.6506767, -112.2322566 33.6514077, -112.2322505 33.6520112, -112.2322403 33.6531083, -112.2322461 33.6560836)",auto,0
,46034,452817371,21507,15390,1,71.43864665288626,3,50,,motorway,1,"LINESTRING (-112.2318082 33.6519459, -112.2317703 33.6522109, -112.2317324 33.6524671, -112.2317308 33.6524852, -112.23172 33.6525841)",auto,0
Agua Fria Freeway,46035,452817374,39,37,1,1009.3975594846288,4,65,,motorway,1,"LINESTRING (-112.2325358 33.6559592, -112.2325013 33.6531005, -112.232503 33.6518881, -112.2325224 33.6515324, -112.2325544 33.6511166, -112.2325972 33.6507599, -112.2326549 33.6504442, -112.232756 33.6500255, -112.2328348 33.6497627, -112.2330018 33.6492719, -112.2333416 33.6484579, -112.2339393 33.6470575)",auto,0
,46037,453228725,21510,21975,1,655.6148574986223,2,59,,motorway,1,"LINESTRING (-112.2401365 33.6283051, -112.2399303 33.6298808, -112.2398552 33.6304101, -112.2396965 33.6311891, -112.2396233 33.6315276, -112.2393985 33.6323478, -112.2392705 33.6327838, -112.2391092 33.633272, -112.2388119 33.6340826)",auto,0
,46050,456113975,18048,13099,1,165.31330439826314,2,59,,motorway,1,"LINESTRING (-112.1146746 33.6494594, -112.1146296 33.6499155, -112.1145777 33.6504066, -112.1145226 33.6509407)",auto,0
,46060,458163038,18536,18532,1,11.228305001951485,2,59,,motorway,1,"LINESTRING (-112.2375648 33.6381659, -112.2376827 33.6381422)",auto,0
,46252,475655994,16781,205,1,142.69527747570118,1,59,,motorway,1,"LINESTRING (-112.1170348 33.6082514, -112.116982 33.607784, -112.1169657 33.6073005, -112.1168726 33.6069796)",auto,0
,46257,478511177,104,105,1,158.11181469239278,1,59,,motorway,1,"LINESTRING (-112.2439537 33.6115045, -112.2443053 33.611339, -112.2445819 33.6111721, -112.2447986 33.6109905, -112.2450035 33.6107777, -112.2451905 33.6105543)",auto,0
,46258,478511178,21607,21608,1,114.67248028893788,1,59,,motorway,1,"LINESTRING (-112.2475304 33.6076926, -112.2478133 33.6073929, -112.2481121 33.6070645, -112.2482575 33.6068596)",auto,0
,46259,478511179,13334,20957,1,140.77101597620597,2,59,,motorway,1,"LINESTRING (-112.2446243 33.6082197, -112.2441753 33.6084267, -112.2437547 33.6087126, -112.243551 33.6088942, -112.2434544 33.6090062)",auto,0
,46260,478511180,17511,17513,1,51.1487580796626,1,59,,motorway,1,"LINESTRING (-112.242773 33.6099905, -112.2426886 33.6101048, -112.2426196 33.6101982, -112.2424926 33.6103867)",auto,0
,46261,478511180,17513,23135,1,30.563794020492924,1,59,,motorway,1,"LINESTRING (-112.2424926 33.6103867, -112.2423328 33.6106272)",auto,0
,46279,491819234,21624,13038,1,185.71520291227887,1,59,,motorway,1,"LINESTRING (-112.0014451 33.6439432, -112.0013519 33.6443168, -112.0011848 33.6449235, -112.0010903 33.645585)",auto,0
,46280,491819235,21625,13875,1,31.1007299451597,3,59,,motorway,1,"LINESTRING (-112.003153 33.6416555, -112.003266 33.6413921)",auto,0
,46281,491819237,13972,15645,1,62.00829502714722,2,59,,motorway,1,"LINESTRING (-112.002501 33.6408721, -112.0023937 33.6409507, -112.0023046 33.6410368, -112.0022323 33.6411468, -112.0021443 33.6413325)",auto,0
,46290,493248866,13883,20342,1,66.75898986568681,2,59,,motorway,1,"LINESTRING (-112.0067193 33.62767, -112.0070327 33.6271293)",auto,0
,46291,493248868,21632,13037,1,387.61336358858034,1,59,,motorway,1,"LINESTRING (-112.0052153 33.6290223, -112.0049111 33.6298858, -112.0047143 33.6304024, -112.0045439 33.6308706, -112.0043869 33.6313264, -112.0042617 33.6317741, -112.0041901 33.6323922)",auto,0
Agua Fria Freeway,47199,527491964,24188,13469,1,52.44269201226182,5,65,,motorway,1,"LINESTRING (-112.2495255 33.6055, -112.2491263 33.6058345)",auto,0
Agua Fria Freeway,47200,527491965,21608,24189,1,214.92149036021505,5,65,,motorway,1,"LINESTRING (-112.2482575 33.6068596, -112.249907 33.6055)",auto,0
Agua Fria Freeway,47201,527491966,13826,21608,1,429.7222424198757,4,65,,motorway,1,"LINESTRING (-112.244931 33.6095534, -112.2460721 33.6086483, -112.247003 33.6078729, -112.2476926 33.6072985, -112.2482575 33.6068596)",auto,0
Agua Fria Freeway,47202,527491967,13469,13825,1,588.0858592363802,4,65,,motorway,1,"LINESTRING (-112.2491263 33.6058345, -112.2488697 33.6060431, -112.2480402 33.6067175, -112.2475055 33.6071522, -112.2467972 33.607728, -112.2445821 33.6095288)",auto,0
,47203,527492906,17512,17510,1,29.255241315252423,2,59,,motorway,1,"LINESTRING (-112.2456186 33.6099484, -112.2457902 33.6097275)",auto,0
,47204,527492909,17509,17511,1,29.20690575387784,2,59,,motorway,1,"LINESTRING (-112.2429229 33.6097594, -112.242773 33.6099905)",auto,0
Agua Fria Freeway,47205,527492910,13336,14438,1,590.3784267144036,4,65,,motorway,1,"LINESTRING (-112.2396976 33.6152484, -112.2395707 33.6156364, -112.2393819 33.6163368, -112.2392274 33.6171588, -112.2391501 33.6178879, -112.2391415 33.618524, -112.2391845 33.6192602, -112.2392617 33.6198749, -112.2393707 33.6205026)",auto,0
Agua Fria Freeway,47206,527492911,103,13827,1,652.851541679235,4,65,,motorway,1,"LINESTRING (-112.2401327 33.6149958, -112.2405532 33.6141166, -112.2412399 33.613023, -112.242139 33.6119717, -112.2424905 33.6116199, -112.242731 33.6114014, -112.2430016 33.6111632, -112.2441169 33.610228)",auto,0
,47207,527515839,21972,21971,1,83.93977579536433,3,50,,motorway,1,"LINESTRING (-112.2368471 33.641023, -112.2372119 33.6403319)",auto,0
,47208,527515842,21973,21972,1,49.63554393247368,2,50,,motorway,1,"LINESTRING (-112.2366285 33.6414306, -112.2368471 33.641023)",auto,0
,47209,527515845,21971,19695,1,118.77717177523462,4,50,,motorway,1,"LINESTRING (-112.2372119 33.6403319, -112.2374732 33.6398523, -112.23777 33.6393704)",auto,0
,47210,527515848,21974,13467,1,288.837442694334,1,50,,motorway,1,"LINESTRING (-112.2358125 33.6415478, -112.2357841 33.6416346, -112.2355315 33.6423151, -112.2353837 33.6427047, -112.2351963 33.6432332, -112.2349326 33.6440396)",auto,0
Agua Fria Freeway,47211,527515850,13830,13467,1,653.9044228289272,4,65,,motorway,1,"LINESTRING (-112.2373449 33.6385127, -112.2355425 33.6427088, -112.2349326 33.6440396)",auto,0
Agua Fria Freeway,47212,527515853,26,8582,1,637.8870496056129,4,65,,motorway,1,"LINESTRING (-112.2353197 33.6438651, -112.2376582 33.6384689)",auto,0
,47213,527515856,21975,19854,1,365.86832744644465,4,59,,motorway,1,"LINESTRING (-112.2388119 33.6340826, -112.2384115 33.635091, -112.2379994 33.6360362, -112.2374538 33.6371714)",auto,0
Agua Fria Freeway,47214,527515858,13464,21976,1,126.9921040726225,5,65,,motorway,1,"LINESTRING (-112.2400205 33.6317387, -112.2401437 33.631031, -112.2401999 33.6306066)",auto,0
Agua Fria Freeway,47215,527515859,13828,13464,1,702.6072962586478,4,65,,motorway,1,"LINESTRING (-112.2379591 33.6378111, -112.2381397 33.6373905, -112.238562 33.6364078, -112.238798 33.6358004, -112.239034 33.635193, -112.2391969 33.6346918, -112.2394289 33.6339782, -112.2398237 33.6324989, -112.2400205 33.6317387)",auto,0
Agua Fria Freeway,47216,527515862,13338,21510,1,375.3725973646169,6,65,,motorway,1,"LINESTRING (-112.2400607 33.6249326, -112.2400622 33.6249588, -112.2401286 33.6257284, -112.2401715 33.6267504, -112.2401715 33.6276437, -112.2401551 33.6280218, -112.2401365 33.6283051)",auto,0
Agua Fria Freeway,47217,527515866,13337,13338,1,190.35227873200284,5,65,,motorway,1,"LINESTRING (-112.2398336 33.6232315, -112.240006 33.6243875, -112.2400607 33.6249326)",auto,0
Agua Fria Freeway,47218,527515867,14439,13337,1,126.34476771411552,4,65,,motorway,1,"LINESTRING (-112.239649 33.6221057, -112.2398336 33.6232315)",auto,0
,47222,528033945,187,19696,1,229.3765838252231,3,50,,motorway,1,"LINESTRING (-112.2322963 33.6497055, -112.2322296 33.6498437, -112.2321547 33.6500699, -112.2320849 33.6502906, -112.2320284 33.6505245, -112.2319777 33.6507867, -112.2319366 33.6510475, -112.231842 33.6517268)",auto,0
Agua Fria Freeway,47223,528033946,37,26,1,377.27687055506533,5,65,,motorway,1,"LINESTRING (-112.2339393 33.6470575, -112.2340592 33.6467794, -112.2352714 33.6439753, -112.2353197 33.6438651)",auto,0
Agua Fria Freeway,47224,528033947,13467,13460,1,299.29203420433436,5,65,,motorway,1,"LINESTRING (-112.2349326 33.6440396, -112.2343869 33.6453403, -112.2338673 33.6465809)",auto,0
Agua Fria Freeway,47225,528045246,11617,11621,1,243.06040385422054,5,65,,motorway,1,"LINESTRING (-112.1930892 33.6683964, -112.1957156 33.6683821)",auto,0
,47226,528045248,13386,23142,1,102.652493392965,2,59,,motorway,1,"LINESTRING (-112.203742 33.6684814, -112.2043169 33.6684042, -112.2048376 33.6683371)",auto,0
Agua Fria Freeway,47227,528045250,8580,149,1,192.77283611624097,5,65,,motorway,1,"LINESTRING (-112.2102378 33.6678088, -112.2123208 33.6677973)",auto,0
Agua Fria Freeway,47228,528045254,18431,13457,1,199.46434112264518,5,65,,motorway,1,"LINESTRING (-112.2123082 33.6675563, -112.2111779 33.6675632, -112.2101533 33.6675875)",auto,0
,47229,528045263,21978,20783,1,70.52848370555458,3,59,,motorway,1,"LINESTRING (-112.2218267 33.6672635, -112.2210646 33.6672658)",auto,0
,47230,528045267,21979,21978,1,84.47858116137556,2,59,,motorway,1,"LINESTRING (-112.2227373 33.6672145, -112.2225259 33.6672306, -112.2223952 33.6672416, -112.2222282 33.6672514, -112.2220401 33.6672586, -112.2218267 33.6672635)",auto,0
Agua Fria Freeway,47231,528045270,13339,13340,1,445.0865854500668,4,65,,motorway,1,"LINESTRING (-112.226401 33.6663387, -112.225709 33.666656, -112.2252287 33.6668415, -112.2248475 33.6669647, -112.2243023 33.6671277, -112.2238208 33.6672418, -112.2232117 33.6673733, -112.2227793 33.6674502, -112.2222779 33.6675332, -112.221865 33.6675892)",auto,0
Agua Fria Freeway,47232,528045274,21980,15274,1,619.7756670033885,4,65,,motorway,1,"LINESTRING (-112.2322431 33.6565478, -112.2322497 33.6582869, -112.2322089 33.6587975, -112.2321692 33.6590859, -112.232118 33.6594302, -112.2320407 33.6598211, -112.2319431 33.660162, -112.2318459 33.6604767, -112.2317518 33.6607637, -112.2316336 33.6610872, -112.2314393 33.6615359, -112.2311987 33.6619958)",auto,0
Agua Fria Freeway,47233,528045278,15264,21980,1,51.617431791127956,5,65,,motorway,1,"LINESTRING (-112.2322461 33.6560836, -112.2322431 33.6565478)",auto,0
,47234,528045282,15269,39,1,341.3614509605943,1,50,,motorway,1,"LINESTRING (-112.2327335 33.6590241, -112.2326473 33.6571275, -112.2325358 33.6559592)",auto,0
